DEBUG 2018-12-07 13:36:21,034 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-12-07 14:40:50,193 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,194 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: YY.Frame.AbpCore.EntityFrameworkCore.YoyoCmsTemplateEntityFrameworkModule, YY.Frame.AbpCore.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,195 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,195 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,196 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,197 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,198 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,198 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:50,208 [1    ] Abp.Modules.AbpModuleManager             - 15 modules loaded.
DEBUG 2018-12-07 14:40:50,379 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-07 14:40:50,380 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-07 14:40:50,380 [1    ] o.Configuration.LanguageManagementConfig - Converted YoyoCmsTemplate (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-07 14:40:50,380 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-07 14:40:51,399 [1    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: YY.Frame.AbpCore.EntityFrameworkCore.YoyoCmsTemplateDbContext, YY.Frame.AbpCore.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-07 14:40:53,188 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2018-12-07 14:40:53,305 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2018-12-07 14:40:53,389 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2018-12-07 14:40:53,432 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: YoyoCmsTemplate
DEBUG 2018-12-07 14:40:53,494 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2018-12-07 14:40:53,761 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2018-12-07 14:40:53,862 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 10 classes define auto mapping attributes
DEBUG 2018-12-07 14:40:53,862 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2018-12-07 14:40:53,875 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Users.Dto.CreateUserDto
DEBUG 2018-12-07 14:40:53,876 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Users.Dto.UserDto
DEBUG 2018-12-07 14:40:53,876 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-12-07 14:40:53,877 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-12-07 14:40:53,877 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Roles.Dto.CreateRoleDto
DEBUG 2018-12-07 14:40:53,877 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Roles.Dto.PermissionDto
DEBUG 2018-12-07 14:40:53,877 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Roles.Dto.RoleDto
DEBUG 2018-12-07 14:40:53,879 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-12-07 14:40:53,879 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.MultiTenancy.Dto.TenantDto
INFO  2018-12-07 14:41:03,403 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 DEBUG http://localhost:21021/  0
INFO  2018-12-07 14:41:03,403 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/  
INFO  2018-12-07 14:41:03,595 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 200.0353ms 200 
INFO  2018-12-07 14:41:07,381 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2018-12-07 14:41:08,350 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 968.4005ms 200 application/json;charset=utf-8
INFO  2018-12-07 14:41:08,789 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host)
INFO  2018-12-07 14:41:10,565 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host) - Validation state: Valid
INFO  2018-12-07 14:41:10,575 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host), returned result Microsoft.AspNetCore.Mvc.RedirectResult in 3.9181ms.
INFO  2018-12-07 14:41:11,058 [10   ] vc.Infrastructure.RedirectResultExecutor - Executing RedirectResult, redirecting to /swagger.
INFO  2018-12-07 14:41:11,090 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host) in 2290.9791ms
INFO  2018-12-07 14:41:11,133 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7727.4138ms 302 
INFO  2018-12-07 14:41:11,138 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/index.html  
INFO  2018-12-07 14:41:11,167 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 27.9182ms 200 text/html
INFO  2018-12-07 14:41:11,191 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui.css  
INFO  2018-12-07 14:41:11,214 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui-bundle.js  
INFO  2018-12-07 14:41:11,253 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui-standalone-preset.js  
INFO  2018-12-07 14:41:11,271 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui.css was not modified
INFO  2018-12-07 14:41:11,272 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui-bundle.js was not modified
INFO  2018-12-07 14:41:11,275 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui-standalone-preset.js was not modified
INFO  2018-12-07 14:41:11,296 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 75.3309ms 304 application/javascript
INFO  2018-12-07 14:41:11,303 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 36.9322ms 304 application/javascript
INFO  2018-12-07 14:41:11,305 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 95.4461ms 304 text/css
INFO  2018-12-07 14:41:11,630 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2018-12-07 14:41:11,654 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 23.3362ms 200 application/json;charset=utf-8
INFO  2018-12-07 14:43:50,378 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/AbpUserConfiguration/GetAll  0
INFO  2018-12-07 14:43:50,396 [21   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:43:50,419 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 36.855ms 204 
INFO  2018-12-07 14:43:50,471 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/AbpUserConfiguration/GetAll application/json 
INFO  2018-12-07 14:43:50,480 [7    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:43:50,521 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2018-12-07 14:43:50,523 [7    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:43:50,583 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2018-12-07 14:43:52,074 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 1488.5209ms.
INFO  2018-12-07 14:43:52,198 [7    ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-07 14:43:52,303 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 1776.1419ms
INFO  2018-12-07 14:43:52,309 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1837.0948ms 200 application/json; charset=utf-8
INFO  2018-12-07 14:43:52,382 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/Session/GetCurrentLoginInformations  0
INFO  2018-12-07 14:43:52,388 [18   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:43:52,397 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 30.2171ms 204 
INFO  2018-12-07 14:43:52,417 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Session/GetCurrentLoginInformations  
INFO  2018-12-07 14:43:52,434 [21   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:43:52,473 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application)
INFO  2018-12-07 14:43:52,479 [21   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:43:53,495 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) - Validation state: Valid
INFO  2018-12-07 14:43:53,523 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 13.6ms.
INFO  2018-12-07 14:43:53,586 [21   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-07 14:43:53,635 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) in 1155.4831ms
INFO  2018-12-07 14:43:53,656 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1224.2809ms 200 application/json; charset=utf-8
INFO  2018-12-07 14:50:25,771 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/TokenAuth/Authenticate  0
INFO  2018-12-07 14:50:25,780 [23   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:25,788 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 44.1691ms 204 
INFO  2018-12-07 14:50:25,830 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21021/api/TokenAuth/Authenticate application/json 77
INFO  2018-12-07 14:50:25,836 [23   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:25,876 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Authenticate", controller = "TokenAuth", area = ""}. Executing action YY.Frame.AbpCore.Controllers.TokenAuthController.Authenticate (YY.Frame.AbpCore.Web.Core)
INFO  2018-12-07 14:50:25,878 [23   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:26,814 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Controllers.TokenAuthController.Authenticate (YY.Frame.AbpCore.Web.Core) with arguments (YY.Frame.AbpCore.Models.TokenAuth.AuthenticateModel) - Validation state: Valid
INFO  2018-12-07 14:50:28,970 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Controllers.TokenAuthController.Authenticate (YY.Frame.AbpCore.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2153.754ms.
INFO  2018-12-07 14:50:29,908 [23   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-07 14:50:29,915 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Controllers.TokenAuthController.Authenticate (YY.Frame.AbpCore.Web.Core) in 4035.3258ms
INFO  2018-12-07 14:50:29,919 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4108.0141ms 200 application/json; charset=utf-8
INFO  2018-12-07 14:50:42,770 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/AbpUserConfiguration/GetAll  0
INFO  2018-12-07 14:50:42,785 [7    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:42,805 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 50.8008ms 204 
INFO  2018-12-07 14:50:42,922 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/AbpUserConfiguration/GetAll application/json 
INFO  2018-12-07 14:50:42,932 [27   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:43,056 [27   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-12-07 14:50:43,309 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2018-12-07 14:50:43,313 [26   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:43,358 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2018-12-07 14:50:44,329 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 970.0398ms.
INFO  2018-12-07 14:50:44,420 [7    ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-07 14:50:44,425 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 1111.9922ms
INFO  2018-12-07 14:50:44,470 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1525.8936ms 200 application/json; charset=utf-8
INFO  2018-12-07 14:50:44,477 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/Session/GetCurrentLoginInformations  0
INFO  2018-12-07 14:50:44,480 [7    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:44,510 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 10.1996ms 204 
INFO  2018-12-07 14:50:44,517 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Session/GetCurrentLoginInformations  
INFO  2018-12-07 14:50:44,520 [7    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:44,526 [7    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-12-07 14:50:44,704 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application)
INFO  2018-12-07 14:50:44,709 [27   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-07 14:50:44,841 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) - Validation state: Valid
INFO  2018-12-07 14:50:45,036 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 190.7995ms.
INFO  2018-12-07 14:50:45,040 [7    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-07 14:50:45,046 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) in 338.7946ms
